2018,TSG 1899 Hoffenheim,1. FSV Mainz 05,1,1
2018,TSG 1899 Hoffenheim,FC Bayern München,0,2
2018,Bayer Leverkusen,Borussia Mönchengladbach,0,1
2018,VfB Stuttgart,1. FSV Mainz 05,0,2
2018,Eintracht Frankfurt,SC Freiburg,3,0
2018,FC Augsburg,Fortuna Düsseldorf,0,1
2018,Hannover 96,Werder Bremen,0,1
2018,RB Leipzig,Borussia Dortmund,0,1
2018,1. FC Nürnberg,Hertha BSC,1,1
2018,FC Schalke 04,VfL Wolfsburg,1,1
2018,Hertha BSC,FC Schalke 04,2,2
2018,Borussia Dortmund,Hannover 96,1,0
2018,Borussia Mönchengladbach,FC Augsburg,0,0
2018,SC Freiburg,TSG 1899 Hoffenheim,1,1
2018,1. FSV Mainz 05,1. FC Nürnberg,1,1
2018,VfL Wolfsburg,Bayer Leverkusen,0,1
2018,Werder Bremen,Eintracht Frankfurt,1,1
2018,FC Bayern München,VfB Stuttgart,1,1
2018,Fortuna Düsseldorf,RB Leipzig,0,3
2018,Hannover 96,RB Leipzig,0,1
2018,TSG 1899 Hoffenheim,Fortuna Düsseldorf,1,0
2018,Bayer Leverkusen,FC Bayern München,0,1
2018,Eintracht Frankfurt,Borussia Dortmund,1,1
2018,Hertha BSC,VfL Wolfsburg,0,0
2018,1. FC Nürnberg,Werder Bremen,0,0
2018,FC Schalke 04,Borussia Mönchengladbach,0,0
2018,FC Augsburg,1. FSV Mainz 05,2,0
2018,VfB Stuttgart,SC Freiburg,0,1
2018,1. FSV Mainz 05,Bayer Leverkusen,1,4
2018,Borussia Dortmund,TSG 1899 Hoffenheim,2,0
2018,RB Leipzig,Eintracht Frankfurt,0,0
2018,Borussia Mönchengladbach,Hertha BSC,0,1
2018,Hannover 96,1. FC Nürnberg,1,0
2018,SC Freiburg,VfL Wolfsburg,1,1
2018,FC Bayern München,FC Schalke 04,2,1
2018,Werder Bremen,FC Augsburg,3,0
2018,Fortuna Düsseldorf,VfB Stuttgart,1,0
2018,FC Augsburg,FC Bayern München,2,2
2018,FC Schalke 04,SC Freiburg,0,0
2018,TSG 1899 Hoffenheim,Hannover 96,2,0
2018,VfB Stuttgart,RB Leipzig,1,1
2018,VfL Wolfsburg,1. FSV Mainz 05,1,0
2018,Hertha BSC,Werder Bremen,1,0
2018,Eintracht Frankfurt,Borussia Mönchengladbach,1,0
2018,Bayer Leverkusen,Fortuna Düsseldorf,1,0
2018,1. FC Nürnberg,Borussia Dortmund,0,0
2018,Werder Bremen,VfB Stuttgart,1,1
2018,FC Bayern München,Hertha BSC,0,0
2018,Borussia Mönchengladbach,VfL Wolfsburg,0,1
2018,SC Freiburg,FC Augsburg,3,0
2018,1. FSV Mainz 05,FC Schalke 04,1,0
2018,Fortuna Düsseldorf,1. FC Nürnberg,0,1
2018,Hannover 96,Eintracht Frankfurt,0,0
2018,Borussia Dortmund,Bayer Leverkusen,2,1
2018,RB Leipzig,TSG 1899 Hoffenheim,0,1
2018,FC Augsburg,Borussia Dortmund,1,0
2018,FC Schalke 04,Fortuna Düsseldorf,0,1
2018,Bayer Leverkusen,SC Freiburg,1,0
2018,Eintracht Frankfurt,TSG 1899 Hoffenheim,1,1
2018,Hertha BSC,1. FSV Mainz 05,0,0
2018,1. FC Nürnberg,RB Leipzig,0,1
2018,Borussia Mönchengladbach,FC Bayern München,1,2
2018,VfB Stuttgart,Hannover 96,3,0
2018,VfL Wolfsburg,Werder Bremen,0,0
2018,Werder Bremen,FC Schalke 04,1,1
2018,FC Bayern München,VfL Wolfsburg,2,0
2018,Borussia Dortmund,VfB Stuttgart,0,0
2018,RB Leipzig,FC Augsburg,0,0
2018,SC Freiburg,Hertha BSC,1,0
2018,1. FSV Mainz 05,Borussia Mönchengladbach,0,0
2018,TSG 1899 Hoffenheim,1. FC Nürnberg,1,0
2018,Hannover 96,Bayer Leverkusen,0,2
2018,Fortuna Düsseldorf,Eintracht Frankfurt,0,0
2018,Borussia Mönchengladbach,SC Freiburg,1,1
2018,FC Schalke 04,RB Leipzig,0,1
2018,VfB Stuttgart,TSG 1899 Hoffenheim,0,1
2018,FC Augsburg,Hannover 96,0,1
2018,VfL Wolfsburg,Fortuna Düsseldorf,1,1
2018,Hertha BSC,Borussia Dortmund,2,1
2018,Bayer Leverkusen,Werder Bremen,0,2
2018,Eintracht Frankfurt,1. FC Nürnberg,1,0
2018,FC Bayern München,1. FSV Mainz 05,3,0
2018,TSG 1899 Hoffenheim,Bayer Leverkusen,1,1
2018,Borussia Dortmund,VfL Wolfsburg,0,0
2018,Werder Bremen,1. FSV Mainz 05,2,0
2018,SC Freiburg,FC Bayern München,1,1
2018,Fortuna Düsseldorf,Borussia Mönchengladbach,3,0
2018,1. FC Nürnberg,FC Augsburg,0,0
2018,RB Leipzig,Hertha BSC,2,0
2018,Hannover 96,FC Schalke 04,0,1
2018,Eintracht Frankfurt,VfB Stuttgart,1,0
2018,1. FSV Mainz 05,SC Freiburg,3,0
2018,FC Schalke 04,Eintracht Frankfurt,1,1
2018,Bayer Leverkusen,RB Leipzig,2,1
2018,VfB Stuttgart,1. FC Nürnberg,0,1
2018,Hertha BSC,Fortuna Düsseldorf,1,1
2018,VfL Wolfsburg,Hannover 96,1,1
2018,FC Bayern München,Borussia Dortmund,4,0
2018,FC Augsburg,TSG 1899 Hoffenheim,0,1
2018,Borussia Mönchengladbach,Werder Bremen,0,0
2018,1. FC Nürnberg,FC Schalke 04,0,0
2018,RB Leipzig,VfL Wolfsburg,2,0
2018,VfB Stuttgart,Bayer Leverkusen,0,0
2018,Werder Bremen,SC Freiburg,0,0
2018,Hannover 96,Borussia Mönchengladbach,0,0
2018,Borussia Dortmund,1. FSV Mainz 05,2,0
2018,TSG 1899 Hoffenheim,Hertha BSC,1,0
2018,Fortuna Düsseldorf,FC Bayern München,0,2
2018,Eintracht Frankfurt,FC Augsburg,1,2
2018,FC Bayern München,Werder Bremen,0,0
2018,Bayer Leverkusen,1. FC Nürnberg,0,0
2018,FC Augsburg,VfB Stuttgart,3,0
2018,1. FSV Mainz 05,Fortuna Düsseldorf,1,1
2018,Borussia Mönchengladbach,RB Leipzig,0,1
2018,FC Schalke 04,TSG 1899 Hoffenheim,0,2
2018,SC Freiburg,Borussia Dortmund,0,1
2018,Hertha BSC,Hannover 96,0,0
2018,VfL Wolfsburg,Eintracht Frankfurt,0,0
2018,FC Augsburg,Bayer Leverkusen,1,1
2018,Borussia Dortmund,FC Schalke 04,1,2
2018,RB Leipzig,SC Freiburg,1,0
2018,Eintracht Frankfurt,Hertha BSC,0,0
2018,Hannover 96,1. FSV Mainz 05,0,0
2018,Fortuna Düsseldorf,Werder Bremen,2,1
2018,VfB Stuttgart,Borussia Mönchengladbach,0,0
2018,TSG 1899 Hoffenheim,VfL Wolfsburg,1,1
2018,1. FC Nürnberg,FC Bayern München,0,0
2018,1. FSV Mainz 05,RB Leipzig,1,2
2018,FC Bayern München,Hannover 96,2,0
2018,Borussia Mönchengladbach,TSG 1899 Hoffenheim,0,1
2018,Hertha BSC,VfB Stuttgart,2,0
2018,VfL Wolfsburg,1. FC Nürnberg,1,0
2018,Werder Bremen,Borussia Dortmund,0,2
2018,FC Schalke 04,FC Augsburg,0,0
2018,SC Freiburg,Fortuna Düsseldorf,1,1
2018,Bayer Leverkusen,Eintracht Frankfurt,6,1
2018,TSG 1899 Hoffenheim,Werder Bremen,0,1
2018,Borussia Dortmund,Fortuna Düsseldorf,1,0
2018,Bayer Leverkusen,FC Schalke 04,1,0
2018,RB Leipzig,FC Bayern München,0,0
2018,VfB Stuttgart,VfL Wolfsburg,1,0
2018,FC Augsburg,Hertha BSC,1,0
2018,Hannover 96,SC Freiburg,1,0
2018,1. FC Nürnberg,Borussia Mönchengladbach,0,0
2018,Eintracht Frankfurt,1. FSV Mainz 05,0,0
2018,FC Bayern München,Eintracht Frankfurt,1,0
2018,FC Schalke 04,VfB Stuttgart,0,0
2018,Borussia Mönchengladbach,Borussia Dortmund,0,1
2018,Hertha BSC,Bayer Leverkusen,1,2
2018,Werder Bremen,RB Leipzig,1,0
2018,SC Freiburg,1. FC Nürnberg,2,0
2018,1. FSV Mainz 05,TSG 1899 Hoffenheim,0,2
2018,VfL Wolfsburg,FC Augsburg,3,0
2018,Fortuna Düsseldorf,Hannover 96,0,0
2019,FC Bayern München,Hertha BSC,1,2
2019,Borussia Dortmund,FC Augsburg,1,1
2019,Bayer Leverkusen,SC Paderborn 07,2,2
2019,VfL Wolfsburg,1. FC Köln,1,0
2019,Werder Bremen,Fortuna Düsseldorf,0,1
2019,SC Freiburg,1. FSV Mainz 05,0,0
2019,Borussia Mönchengladbach,FC Schalke 04,0,0
2019,Eintracht Frankfurt,TSG 1899 Hoffenheim,1,0
2019,1. FC Union Berlin,RB Leipzig,0,3
2019,1. FC Köln,Borussia Dortmund,1,0
2019,TSG 1899 Hoffenheim,Werder Bremen,0,1
2019,Fortuna Düsseldorf,Bayer Leverkusen,0,3
2019,1. FSV Mainz 05,Borussia Mönchengladbach,1,1
2019,FC Augsburg,1. FC Union Berlin,0,0
2019,SC Paderborn 07,SC Freiburg,1,2
2019,FC Schalke 04,FC Bayern München,0,1
2019,RB Leipzig,Eintracht Frankfurt,1,0
2019,Hertha BSC,VfL Wolfsburg,0,1
2019,Borussia Mönchengladbach,RB Leipzig,0,1
2019,FC Bayern München,1. FSV Mainz 05,2,1
2019,Bayer Leverkusen,TSG 1899 Hoffenheim,0,0
2019,VfL Wolfsburg,SC Paderborn 07,0,1
2019,SC Freiburg,1. FC Köln,1,0
2019,FC Schalke 04,Hertha BSC,1,0
2019,1. FC Union Berlin,Borussia Dortmund,1,1
2019,Werder Bremen,FC Augsburg,2,1
2019,Eintracht Frankfurt,Fortuna Düsseldorf,0,1
2019,Fortuna Düsseldorf,VfL Wolfsburg,1,1
2019,Borussia Dortmund,Bayer Leverkusen,1,0
2019,1. FSV Mainz 05,Hertha BSC,1,0
2019,FC Augsburg,Eintracht Frankfurt,2,0
2019,1. FC Köln,Borussia Mönchengladbach,0,1
2019,1. FC Union Berlin,Werder Bremen,1,1
2019,RB Leipzig,FC Bayern München,1,1
2019,TSG 1899 Hoffenheim,SC Freiburg,0,2
2019,SC Paderborn 07,FC Schalke 04,1,1
2019,FC Schalke 04,1. FSV Mainz 05,1,0
2019,FC Bayern München,1. FC Köln,1,0
2019,Bayer Leverkusen,1. FC Union Berlin,2,0
2019,Hertha BSC,SC Paderborn 07,1,0
2019,SC Freiburg,FC Augsburg,1,1
2019,Werder Bremen,RB Leipzig,0,2
2019,Borussia Mönchengladbach,Fortuna Düsseldorf,0,1
2019,Eintracht Frankfurt,Borussia Dortmund,1,1
2019,VfL Wolfsburg,TSG 1899 Hoffenheim,1,1
2019,1. FC Union Berlin,Eintracht Frankfurt,0,0
2019,RB Leipzig,FC Schalke 04,0,2
2019,TSG 1899 Hoffenheim,Borussia Mönchengladbach,0,1
2019,1. FSV Mainz 05,VfL Wolfsburg,0,1
2019,FC Augsburg,Bayer Leverkusen,0,1
2019,SC Paderborn 07,FC Bayern München,0,1
2019,Borussia Dortmund,Werder Bremen,2,1
2019,Fortuna Düsseldorf,SC Freiburg,1,1
2019,1. FC Köln,Hertha BSC,0,1
2019,Hertha BSC,Fortuna Düsseldorf,2,1
2019,FC Bayern München,TSG 1899 Hoffenheim,0,0
2019,Bayer Leverkusen,RB Leipzig,0,0
2019,SC Freiburg,Borussia Dortmund,0,1
2019,SC Paderborn 07,1. FSV Mainz 05,1,2
2019,FC Schalke 04,1. FC Köln,0,0
2019,Borussia Mönchengladbach,FC Augsburg,4,0
2019,VfL Wolfsburg,1. FC Union Berlin,0,0
2019,Eintracht Frankfurt,Werder Bremen,0,1
2019,Eintracht Frankfurt,Bayer Leverkusen,2,0
2019,RB Leipzig,VfL Wolfsburg,0,0
2019,Werder Bremen,Hertha BSC,1,0
2019,Fortuna Düsseldorf,1. FSV Mainz 05,0,0
2019,FC Augsburg,FC Bayern München,1,1
2019,1. FC Union Berlin,SC Freiburg,1,0
2019,Borussia Dortmund,Borussia Mönchengladbach,0,0
2019,1. FC Köln,SC Paderborn 07,1,0
2019,TSG 1899 Hoffenheim,FC Schalke 04,0,0
2019,1. FSV Mainz 05,1. FC Köln,1,1
2019,FC Bayern München,1. FC Union Berlin,1,0
2019,Hertha BSC,TSG 1899 Hoffenheim,0,2
2019,SC Freiburg,RB Leipzig,1,0
2019,FC Schalke 04,Borussia Dortmund,0,0
2019,SC Paderborn 07,Fortuna Düsseldorf,1,0
2019,Bayer Leverkusen,Werder Bremen,1,1
2019,VfL Wolfsburg,FC Augsburg,0,0
2019,Borussia Mönchengladbach,Eintracht Frankfurt,2,0
2019,TSG 1899 Hoffenheim,SC Paderborn 07,3,0
2019,Borussia Dortmund,VfL Wolfsburg,0,0
2019,RB Leipzig,1. FSV Mainz 05,5,0
2019,Bayer Leverkusen,Borussia Mönchengladbach,1,2
2019,Eintracht Frankfurt,FC Bayern München,2,1
2019,Werder Bremen,SC Freiburg,1,1
2019,1. FC Union Berlin,Hertha BSC,0,0
2019,Fortuna Düsseldorf,1. FC Köln,1,0
2019,FC Augsburg,FC Schalke 04,1,1
2019,1. FC Köln,TSG 1899 Hoffenheim,1,0
2019,Hertha BSC,RB Leipzig,1,2
2019,1. FSV Mainz 05,1. FC Union Berlin,0,2
2019,FC Schalke 04,Fortuna Düsseldorf,1,0
2019,SC Paderborn 07,FC Augsburg,0,1
2019,FC Bayern München,Borussia Dortmund,1,0
2019,Borussia Mönchengladbach,Werder Bremen,2,0
2019,VfL Wolfsburg,Bayer Leverkusen,0,1
2019,SC Freiburg,Eintracht Frankfurt,0,0
2019,Borussia Dortmund,SC Paderborn 07,0,3
2019,Bayer Leverkusen,SC Freiburg,1,1
2019,Eintracht Frankfurt,VfL Wolfsburg,0,1
2019,Werder Bremen,FC Schalke 04,0,1
2019,Fortuna Düsseldorf,FC Bayern München,0,3
2019,1. FC Union Berlin,Borussia Mönchengladbach,1,0
2019,RB Leipzig,1. FC Köln,3,1
2019,FC Augsburg,Hertha BSC,2,0
2019,TSG 1899 Hoffenheim,1. FSV Mainz 05,0,1
2019,FC Schalke 04,1. FC Union Berlin,1,1
2019,TSG 1899 Hoffenheim,Fortuna Düsseldorf,1,0
2019,Hertha BSC,Borussia Dortmund,1,2
2019,1. FC Köln,FC Augsburg,0,1
2019,SC Paderborn 07,RB Leipzig,0,3
2019,FC Bayern München,Bayer Leverkusen,1,2
2019,Borussia Mönchengladbach,SC Freiburg,1,1
2019,VfL Wolfsburg,Werder Bremen,1,2
2019,1. FSV Mainz 05,Eintracht Frankfurt,0,1
2019,Eintracht Frankfurt,Hertha BSC,0,1
2019,Borussia Dortmund,Fortuna Düsseldorf,1,0
2019,RB Leipzig,TSG 1899 Hoffenheim,1,0
2019,Borussia Mönchengladbach,FC Bayern München,0,0
2019,SC Freiburg,VfL Wolfsburg,0,0
2019,FC Augsburg,1. FSV Mainz 05,1,1
2019,Bayer Leverkusen,FC Schalke 04,1,0
2019,1. FC Union Berlin,1. FC Köln,1,0
2019,Werder Bremen,SC Paderborn 07,0,0
2019,TSG 1899 Hoffenheim,FC Augsburg,1,1
2019,FC Bayern München,Werder Bremen,2,1
2019,Hertha BSC,SC Freiburg,0,0
2019,1. FSV Mainz 05,Borussia Dortmund,0,1
2019,1. FC Köln,Bayer Leverkusen,0,0
2019,SC Paderborn 07,1. FC Union Berlin,1,1
2019,Fortuna Düsseldorf,RB Leipzig,0,1
2019,VfL Wolfsburg,Borussia Mönchengladbach,1,1
2019,FC Schalke 04,Eintracht Frankfurt,0,0
2019,Werder Bremen,1. FSV Mainz 05,0,4
2019,Borussia Dortmund,RB Leipzig,2,0
2019,FC Augsburg,Fortuna Düsseldorf,1,0
2019,1. FC Union Berlin,TSG 1899 Hoffenheim,0,0
2019,Bayer Leverkusen,Hertha BSC,0,0
2019,Borussia Mönchengladbach,SC Paderborn 07,0,0
2019,VfL Wolfsburg,FC Schalke 04,0,0
2019,Eintracht Frankfurt,1. FC Köln,2,1
2019,SC Freiburg,FC Bayern München,0,1
2019,TSG 1899 Hoffenheim,Borussia Dortmund,0,1
2019,FC Bayern München,VfL Wolfsburg,0,0
2019,RB Leipzig,FC Augsburg,0,1
2019,1. FSV Mainz 05,Bayer Leverkusen,0,0
2019,FC Schalke 04,SC Freiburg,1,0
2019,1. FC Köln,Werder Bremen,1,0
2019,Hertha BSC,Borussia Mönchengladbach,0,0
2019,Fortuna Düsseldorf,1. FC Union Berlin,1,0
2019,SC Paderborn 07,Eintracht Frankfurt,2,0
2019,FC Schalke 04,Borussia Mönchengladbach,0,0
2019,TSG 1899 Hoffenheim,Eintracht Frankfurt,0,1
2019,Fortuna Düsseldorf,Werder Bremen,0,0
2019,1. FSV Mainz 05,SC Freiburg,0,2
2019,FC Augsburg,Borussia Dortmund,1,0
2019,1. FC Köln,VfL Wolfsburg,2,0
2019,RB Leipzig,1. FC Union Berlin,0,1
2019,Hertha BSC,FC Bayern München,0,0
2019,SC Paderborn 07,Bayer Leverkusen,0,3
2019,Borussia Dortmund,1. FC Köln,2,0
2019,Borussia Mönchengladbach,1. FSV Mainz 05,1,1
2019,VfL Wolfsburg,Hertha BSC,0,0
2019,Eintracht Frankfurt,RB Leipzig,0,0
2019,SC Freiburg,SC Paderborn 07,0,0
2019,1. FC Union Berlin,FC Augsburg,0,0
2019,FC Bayern München,FC Schalke 04,2,0
2019,Werder Bremen,TSG 1899 Hoffenheim,0,0
2019,Bayer Leverkusen,Fortuna Düsseldorf,1,0
2019,Hertha BSC,FC Schalke 04,0,0
2019,Borussia Dortmund,1. FC Union Berlin,2,0
2019,TSG 1899 Hoffenheim,Bayer Leverkusen,1,1
2019,Fortuna Düsseldorf,Eintracht Frankfurt,0,0
2019,1. FSV Mainz 05,FC Bayern München,1,3
2019,FC Augsburg,Werder Bremen,0,1
2019,RB Leipzig,Borussia Mönchengladbach,0,2
2019,1. FC Köln,SC Freiburg,1,0
2019,SC Paderborn 07,VfL Wolfsburg,1,2
2019,Eintracht Frankfurt,FC Augsburg,1,0
2019,VfL Wolfsburg,Fortuna Düsseldorf,0,1
2019,Werder Bremen,1. FC Union Berlin,0,0
2019,Hertha BSC,1. FSV Mainz 05,0,1
2019,SC Freiburg,TSG 1899 Hoffenheim,1,0
2019,FC Schalke 04,SC Paderborn 07,0,0
2019,Bayer Leverkusen,Borussia Dortmund,2,2
2019,FC Bayern München,RB Leipzig,0,0
2019,Borussia Dortmund,Eintracht Frankfurt,1,0
2019,RB Leipzig,Werder Bremen,2,0
2019,TSG 1899 Hoffenheim,VfL Wolfsburg,1,1
2019,FC Augsburg,SC Freiburg,1,0
2019,SC Paderborn 07,Hertha BSC,0,1
2019,1. FC Union Berlin,Bayer Leverkusen,1,1
2019,Fortuna Düsseldorf,Borussia Mönchengladbach,1,1
2019,1. FC Köln,FC Bayern München,0,3
2019,1. FSV Mainz 05,FC Schalke 04,0,0
2019,FC Bayern München,SC Paderborn 07,1,1
2019,Borussia Mönchengladbach,TSG 1899 Hoffenheim,1,0
2019,Werder Bremen,Borussia Dortmund,0,0
2019,Hertha BSC,1. FC Köln,0,3
2019,SC Freiburg,Fortuna Düsseldorf,0,1
2019,FC Schalke 04,RB Leipzig,0,1
2019,Bayer Leverkusen,FC Augsburg,1,0
2019,VfL Wolfsburg,1. FSV Mainz 05,2,0
2019,Eintracht Frankfurt,1. FC Union Berlin,0,0
2019,Fortuna Düsseldorf,Hertha BSC,3,0
2019,Borussia Dortmund,SC Freiburg,1,0
2019,TSG 1899 Hoffenheim,FC Bayern München,0,4
2019,1. FSV Mainz 05,SC Paderborn 07,2,0
2019,FC Augsburg,Borussia Mönchengladbach,0,0
2019,1. FC Köln,FC Schalke 04,2,0
2019,1. FC Union Berlin,VfL Wolfsburg,1,0
2019,RB Leipzig,Bayer Leverkusen,1,1
2019,SC Paderborn 07,1. FC Köln,0,2
2019,Bayer Leverkusen,Eintracht Frankfurt,2,0
2019,VfL Wolfsburg,RB Leipzig,0,0
2019,Hertha BSC,Werder Bremen,1,2
2019,SC Freiburg,1. FC Union Berlin,1,0
2019,FC Schalke 04,TSG 1899 Hoffenheim,1,0
2019,Borussia Mönchengladbach,Borussia Dortmund,0,1
2019,FC Bayern München,FC Augsburg,0,0
2019,1. FSV Mainz 05,Fortuna Düsseldorf,0,0
2019,Borussia Mönchengladbach,1. FC Köln,1,0
2019,Borussia Dortmund,FC Schalke 04,2,0
2019,RB Leipzig,SC Freiburg,0,1
2019,TSG 1899 Hoffenheim,Hertha BSC,0,0
2019,Fortuna Düsseldorf,SC Paderborn 07,0,0
2019,FC Augsburg,VfL Wolfsburg,0,1
2019,Eintracht Frankfurt,Borussia Mönchengladbach,0,2
2019,1. FC Köln,1. FSV Mainz 05,1,0
2019,1. FC Union Berlin,FC Bayern München,0,1
2019,Werder Bremen,Bayer Leverkusen,1,2
2019,Hertha BSC,1. FC Union Berlin,0,0
2019,Borussia Mönchengladbach,Bayer Leverkusen,0,1
2019,VfL Wolfsburg,Borussia Dortmund,0,1
2019,SC Freiburg,Werder Bremen,0,1
2019,SC Paderborn 07,TSG 1899 Hoffenheim,1,1
2019,FC Bayern München,Eintracht Frankfurt,2,0
2019,FC Schalke 04,FC Augsburg,0,1
2019,1. FSV Mainz 05,RB Leipzig,0,3
2019,1. FC Köln,Fortuna Düsseldorf,0,1
2019,Borussia Dortmund,FC Bayern München,0,1
2019,Bayer Leverkusen,VfL Wolfsburg,0,1
2019,Eintracht Frankfurt,SC Freiburg,1,1
2019,Werder Bremen,Borussia Mönchengladbach,0,0
2019,RB Leipzig,Hertha BSC,1,1
2019,TSG 1899 Hoffenheim,1. FC Köln,1,0
2019,Fortuna Düsseldorf,FC Schalke 04,0,0
2019,FC Augsburg,SC Paderborn 07,0,0
2019,1. FC Union Berlin,1. FSV Mainz 05,1,1
2019,SC Freiburg,Bayer Leverkusen,0,0
2019,VfL Wolfsburg,Eintracht Frankfurt,0,1
2019,Hertha BSC,FC Augsburg,1,0
2019,1. FSV Mainz 05,TSG 1899 Hoffenheim,0,1
2019,FC Schalke 04,Werder Bremen,0,1
2019,FC Bayern München,Fortuna Düsseldorf,3,0
2019,Borussia Mönchengladbach,1. FC Union Berlin,2,0
2019,SC Paderborn 07,Borussia Dortmund,0,0
2019,1. FC Köln,RB Leipzig,1,2
2019,Werder Bremen,Eintracht Frankfurt,0,0
2019,SC Freiburg,Borussia Mönchengladbach,0,0
2019,RB Leipzig,SC Paderborn 07,1,0
2019,Bayer Leverkusen,FC Bayern München,1,3
2019,Eintracht Frankfurt,1. FSV Mainz 05,0,1
2019,Fortuna Düsseldorf,TSG 1899 Hoffenheim,1,1
2019,Borussia Dortmund,Hertha BSC,0,0
2019,Werder Bremen,VfL Wolfsburg,0,0
2019,1. FC Union Berlin,FC Schalke 04,1,1
2019,FC Augsburg,1. FC Köln,0,0
2019,TSG 1899 Hoffenheim,RB Leipzig,0,2
2019,VfL Wolfsburg,SC Freiburg,2,1
2019,Fortuna Düsseldorf,Borussia Dortmund,0,0
2019,Hertha BSC,Eintracht Frankfurt,1,0
2019,1. FC Köln,1. FC Union Berlin,0,1
2019,SC Paderborn 07,Werder Bremen,0,3
2019,FC Bayern München,Borussia Mönchengladbach,1,1
2019,1. FSV Mainz 05,FC Augsburg,0,1
2019,FC Schalke 04,Bayer Leverkusen,0,0
2019,Borussia Mönchengladbach,VfL Wolfsburg,2,0
2019,Werder Bremen,FC Bayern München,0,1
2019,SC Freiburg,Hertha BSC,0,0
2019,1. FC Union Berlin,SC Paderborn 07,1,0
2019,Eintracht Frankfurt,FC Schalke 04,1,0
2019,Borussia Dortmund,1. FSV Mainz 05,0,1
2019,RB Leipzig,Fortuna Düsseldorf,0,0
2019,Bayer Leverkusen,1. FC Köln,2,0
2019,FC Augsburg,TSG 1899 Hoffenheim,0,0
2019,FC Bayern München,SC Freiburg,3,1
2019,RB Leipzig,Borussia Dortmund,0,1
2019,TSG 1899 Hoffenheim,1. FC Union Berlin,3,0
2019,Fortuna Düsseldorf,FC Augsburg,1,1
2019,Hertha BSC,Bayer Leverkusen,1,0
2019,1. FSV Mainz 05,Werder Bremen,2,0
2019,FC Schalke 04,VfL Wolfsburg,0,1
2019,1. FC Köln,Eintracht Frankfurt,1,0
2019,SC Paderborn 07,Borussia Mönchengladbach,0,1
2019,Borussia Dortmund,TSG 1899 Hoffenheim,0,2
2019,Bayer Leverkusen,1. FSV Mainz 05,1,0
2019,Borussia Mönchengladbach,Hertha BSC,1,0
2019,VfL Wolfsburg,FC Bayern München,0,2
2019,Eintracht Frankfurt,SC Paderborn 07,2,0
2019,Werder Bremen,1. FC Köln,3,0
2019,SC Freiburg,FC Schalke 04,2,0
2019,FC Augsburg,RB Leipzig,0,1
2019,1. FC Union Berlin,Fortuna Düsseldorf,1,0
2020,FC Bayern München,FC Schalke 04,8,0
2020,Eintracht Frankfurt,Arminia Bielefeld,1,1
2020,1. FC Köln,TSG 1899 Hoffenheim,2,3
2020,VfB Stuttgart,SC Freiburg,2,3
2020,1. FC Union Berlin,FC Augsburg,1,3
2020,Werder Bremen,Hertha BSC,1,4
2020,Borussia Dortmund,Borussia Mönchengladbach,3,0
2020,RB Leipzig,1. FSV Mainz 05,3,1
2020,VfL Wolfsburg,Bayer Leverkusen,0,0
2020,Hertha BSC,Eintracht Frankfurt,1,3
2020,Arminia Bielefeld,1. FC Köln,1,0
2020,FC Augsburg,Borussia Dortmund,2,0
2020,Bayer Leverkusen,RB Leipzig,1,1
2020,Borussia Mönchengladbach,1. FC Union Berlin,1,1
2020,1. FSV Mainz 05,VfB Stuttgart,1,4
2020,FC Schalke 04,Werder Bremen,1,3
2020,TSG 1899 Hoffenheim,FC Bayern München,4,1
2020,SC Freiburg,VfL Wolfsburg,1,1
2020,1. FC Union Berlin,1. FSV Mainz 05,4,0
2020,Borussia Dortmund,SC Freiburg,4,0
2020,Eintracht Frankfurt,TSG 1899 Hoffenheim,2,1
2020,1. FC Köln,Borussia Mönchengladbach,1,3
2020,VfB Stuttgart,Bayer Leverkusen,1,1
2020,Werder Bremen,Arminia Bielefeld,1,0
2020,RB Leipzig,FC Schalke 04,4,0
2020,VfL Wolfsburg,FC Augsburg,0,0
2020,FC Bayern München,Hertha BSC,4,3
2020,FC Augsburg,RB Leipzig,0,2
2020,SC Freiburg,Werder Bremen,1,1
2020,Hertha BSC,VfB Stuttgart,0,2
2020,TSG 1899 Hoffenheim,Borussia Dortmund,0,1
2020,1. FSV Mainz 05,Bayer Leverkusen,0,1
2020,Arminia Bielefeld,FC Bayern München,1,4
2020,Borussia Mönchengladbach,VfL Wolfsburg,1,1
2020,1. FC Köln,Eintracht Frankfurt,1,1
2020,FC Schalke 04,1. FC Union Berlin,1,1
2020,VfB Stuttgart,1. FC Köln,1,1
2020,FC Bayern München,Eintracht Frankfurt,5,0
2020,1. FSV Mainz 05,Borussia Mönchengladbach,2,3
2020,RB Leipzig,Hertha BSC,2,1
2020,1. FC Union Berlin,SC Freiburg,1,1
2020,Borussia Dortmund,FC Schalke 04,3,0
2020,VfL Wolfsburg,Arminia Bielefeld,2,1
2020,Werder Bremen,TSG 1899 Hoffenheim,1,1
2020,Bayer Leverkusen,FC Augsburg,3,1
2020,FC Schalke 04,VfB Stuttgart,1,1
2020,Arminia Bielefeld,Borussia Dortmund,0,2
2020,FC Augsburg,1. FSV Mainz 05,3,1
2020,Eintracht Frankfurt,Werder Bremen,1,1
2020,1. FC Köln,FC Bayern München,1,2
2020,Borussia Mönchengladbach,RB Leipzig,1,0
2020,SC Freiburg,Bayer Leverkusen,2,4
2020,Hertha BSC,VfL Wolfsburg,1,1
